32 600 1000 617.28 2.64101
64 600 1000 619.145 1.99705
128 600 1000 624.351 1.30728
1 800 1000 623.886 1
2 800 1000 617.566 1.5869
3 800 1000 617.165 2.54926
4 800 1000 618.287 3.16941
6 800 1000 614.621 3.95929
8 800 1000 617.213 3.92509
12 800 1000 613.848 4.94122
16 800 1000 616.601 4.85916
24 800 1000 618.441 0.800967
32 800 1000 619.432 2.93681
64 800 1000 616.001 2.33154
128 800 1000 620.377 1.55261
1 1000 1000 610.637 1
2 1000 1000 623.1 1.43077
3 1000 1000 619.438 2.26855
4 1000 1000 614.582 2.93729
6 1000 1000 615.902 4.72925
8 1000 1000 616.566 3.92526
12 1000 1000 612.266 4.71743
16 1000 1000 611.109 4.89106
24 1000 1000 617.84 0.939066
32 1000 1000 614.74 3.27686
64 1000 1000 616.876 2.5348
128 1000 1000 614.712 1.72183
1 1200 1000 616.214 1
2 1200 1000 613.224 1.79693
3 1200 1000 616.99 2.53803
4 1200 1000 623.078 2.95423
6 1200 1000 610.345 4.1553
8 1200 1000 615.957 4.17757
12 1200 1000 615.101 4.91868
16 1200 1000 620.054 5.28482
24 1200 1000 615.64 1.05738
32 1200 1000 613.777 3.48541
64 1200 1000 617.187 2.67742
128 1200 1000 620.039 1.80287
1 1400 1000 621.123 1
2 1400 1000 604.665 1.87082
3 1400 1000 613.871 2.33574
4 1400 1000 614.551 2.76618
6 1400 1000 615.655 4.21159
8 1400 1000 611.148 4.00248
12 1400 1000 613.88 4.5897
16 1400 1000 609.085 5.05096
24 1400 1000 611.116 1.19501
32 1400 1000 607.751 3.55973
64 1400 1000 610.786 2.65641
128 1400 1000 611.339 1.95257
1 1600 1000 609.091 1
2 1600 1000 614.966 1.82751
3 1600 1000 608.629 2.49053
4 1600 1000 621.162 2.86318
6 1600 1000 611.06 4.01084
8 1600 1000 607.286 3.95996
12 1600 1000 616.245 5.0428
16 1600 1000 616.706 5.37312
24 1600 1000 615.476 1.36609
32 1600 1000 614.173 3.90173
64 1600 1000 608.394 2.96551
128 1600 1000 613.895 2.14794
