3 1200 1000 613.9 1.4683
4 1200 1000 618.163 1.70955
6 1200 1000 614.387 1.54957
8 1200 1000 620.635 1.5523
12 1200 1000 618.218 1.44032
16 1200 1000 618.75 1.3914
24 1200 1000 617.662 1.35163
32 1200 1000 617.397 1.33205
64 1200 1000 613.553 1.27595
128 1200 1000 615.366 1.2266
1 1400 1000 614.385 1
2 1400 1000 609.628 1.66675
3 1400 1000 610.506 1.48137
4 1400 1000 615.762 1.70284
6 1400 1000 607.669 1.56233
8 1400 1000 614.723 1.57072
12 1400 1000 614.972 1.47349
16 1400 1000 605.686 1.43138
24 1400 1000 604.637 1.38984
32 1400 1000 614.486 1.37679
64 1400 1000 604.71 1.33904
128 1400 1000 617.551 1.26315
1 1600 1000 611.552 1
2 1600 1000 608.006 1.69627
3 1600 1000 615.783 1.49261
4 1600 1000 608.187 1.72572
6 1600 1000 608.212 1.57521
8 1600 1000 606.703 1.57987
12 1600 1000 619.086 1.44232
16 1600 1000 607.879 1.46204
24 1600 1000 609.079 1.41916
32 1600 1000 612.081 1.40492
64 1600 1000 612.764 1.37988
128 1600 1000 608.769 1.29616
